date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:42	106098/106098	---MC-	200	added ('OK')	application/javascript	etag:%224020587-19e72-572eea57e1eeb%22	https://www.coloris.com.mx/wp-content/themes/enfold/js/avia.js?ver=4.1	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/js/avia2f54.js	(from https://www.coloris.com.mx/)
21:26:42	847/847	---MC-	200	added ('OK')	image/gif	etag:%22402193c-34f-55f0f29217505%22	https://www.coloris.com.mx/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://www.coloris.com.mx/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.1)
21:26:42	12136/12136	---MC-	200	added ('OK')	application/vnd.ms-fontobject	etag:%224022e5d-2f68-57cebe7a0edc7%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:43	7536/7536	---MC-	200	added ('OK')	font/woff	etag:%224022e60-1d70-57cebe7b285ce%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:44	11968/11968	---MC-	200	added ('OK')	font/ttf	etag:%224022e5f-2ec0-57cebe7af12f8%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:44	13532/13532	---MC-	200	added ('OK')	image/svg+xml	etag:%224022e5e-34dc-57cebe7a362b3%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:44	326/326	---MC-	200	added ('OK')	text/html	etag:%224021d2b-146-57ceba7e64ca7%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:45	326/326	---MC-	200	added ('OK')	text/html	etag:%224021d28-146-57ceba7d0a972%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:45	933/933	---MC-	200	added ('OK')	image/png	etag:%224021d21-3a5-57ceba791a04d%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:46	951/951	---MC-	200	added ('OK')	image/png	etag:%224021d24-3b7-57ceba7a762c2%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:46	938/938	---MC-	200	added ('OK')	image/png	etag:%224021d22-3aa-57ceba79ca4b0%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:47	935/935	---MC-	200	added ('OK')	image/png	etag:%224021d23-3a7-57ceba79df88a%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:47	184/184	---MC-	200	added ('OK')	image/png	etag:%224021d20-b8-57ceba78f5a41%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:48	2545/2545	---MC-	200	added ('OK')	image/gif	etag:%224021d26-9f1-57ceba7b2b92e%22	https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://www.coloris.com.mx/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.6.4)
21:26:48	2093/2093	---MC-	200	added ('OK')	image/gif	etag:%224021320-82d-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/images/layout/loading.gif	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/images/layout/loading.gif	(from https://www.coloris.com.mx/wp-content/themes/enfold/css/layout.css?ver=4.1)
21:26:49	26988/26988	---MC-	200	added ('OK')	image/gif	etag:%224021325-696c-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/images/layout/preload-dark-grey-big.gif	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/images/layout/preload-dark-grey-big.gif	(from https://www.coloris.com.mx/wp-content/themes/enfold/css/shortcodes.css?ver=4.1)
21:26:49	969/969	---MC-	200	added ('OK')	image/png	etag:%2240213ba-3c9-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/background.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/background.png	(from https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/mediaelementplayer.css?ver=4.1)
21:26:50	1076/1076	---MC-	200	added ('OK')	image/png	etag:%2240213c0-434-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/sep.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/sep.png	(from https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/mediaelementplayer.css?ver=4.1)
21:26:51	9159/9159	---MC-	200	added ('OK')	image/png	etag:%2240213bd-23c7-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/controls.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/controls.png	(from https://www.coloris.com.mx/wp-content/themes/enfold/js/mediaelement/skin-1/mediaelementplayer.css?ver=4.1)
21:26:51	1045/1045	---MC-	200	added ('OK')	application/xml	etag:%224020635-415-4ed4785da9bc0%22	https://www.coloris.com.mx/wp-includes/wlwmanifest.xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-includes/wlwmanifest.xml	(from https://www.coloris.com.mx/)
21:26:53	2212/2212	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:26:51%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fservicios%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed8eb2.json	(from https://www.coloris.com.mx/servicios/)
21:26:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:26:51%20GMT	https://www.coloris.com.mx/?p=335	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index5294.html	(from https://www.coloris.com.mx/servicios/)
21:26:53	184/184	---MC-	200	added ('OK')	image/png	etag:%2240212f9-b8-526514efd8fc0%22	https://www.coloris.com.mx/wp-content/themes/enfold/images/background-images/diagonal-thin-light.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/themes/enfold/images/background-images/diagonal-thin-light.png	(from https://www.coloris.com.mx/servicios/)
21:26:54	29809/29809	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:53%20GMT	https://www.coloris.com.mx/servicios/?amp	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/servicios/index162c.html	(from https://www.coloris.com.mx/servicios/)
21:26:55	48930/48930	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:54%20GMT	https://www.coloris.com.mx/servicios/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/servicios/index1919.html	(from https://www.coloris.com.mx/servicios/)
21:26:56	6358/6358	---MC-	200	added ('OK')	image/jpeg	etag:%224022c46-18d6-57485e0eb4961%22	https://www.coloris.com.mx/wp-content/uploads/2018/08/ahorro-en-impresiones-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/08/ahorro-en-impresiones-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:26:56	82878/82878	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:54%20GMT	https://www.coloris.com.mx/blog/page/2/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/blog/page/2/index.html	(from https://www.coloris.com.mx/blog/)
21:26:57	85884/85884	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:56%20GMT	https://www.coloris.com.mx/blog/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/blog/index1919.html	(from https://www.coloris.com.mx/blog/)
21:26:59	5388/5388	---MC-	200	added ('OK')	image/jpeg	etag:%224021c3b-150c-584b3520297ce%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:26:59	49663/49663	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:57%20GMT	https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-ii/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-ii/index.html	(from https://www.coloris.com.mx/blog/)
21:27:00	58398/58398	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:58%20GMT	https://www.coloris.com.mx/category/renta-de-copiadoras/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-copiadoras/index.html	(from https://www.coloris.com.mx/blog/)
21:27:01	970773/970773	---MC-	200	added ('OK')	image/png	etag:%224041848-ed015-5773f99ff443f%22	https://www.coloris.com.mx/wp-content/uploads/2018/10/servicios2.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/10/servicios2.png	(from https://www.coloris.com.mx/servicios/)
21:27:01	6947/6947	---MC-	200	added ('OK')	image/jpeg	etag:%224020c15-1b23-57a3f28994c32%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:01	57601/57601	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:26:59%20GMT	https://www.coloris.com.mx/author/optimizacion/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/author/optimizacion/index.html	(from https://www.coloris.com.mx/blog/)
21:27:02	50885/50885	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:01%20GMT	https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/index.html	(from https://www.coloris.com.mx/blog/)
21:27:04	9185/9185	---MC-	200	added ('OK')	image/jpeg	etag:%224021aef-23e1-5843924e057b0%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:04	51100/51100	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:02%20GMT	https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/index.html	(from https://www.coloris.com.mx/blog/)
21:27:05	7321/7321	---MC-	200	added ('OK')	image/jpeg	etag:%224021a3c-1c99-5839dfd57da78%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:05	78482/78482	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:03%20GMT	https://www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/index.html	(from https://www.coloris.com.mx/blog/)
21:27:06	51881/51881	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:04%20GMT	https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/index.html	(from https://www.coloris.com.mx/blog/)
21:27:06	38121/38121	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:05%20GMT	https://www.coloris.com.mx/category/renta-de-impresoras/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras/index.html	(from https://www.coloris.com.mx/blog/)
21:27:07	8651/8651	---MC-	200	added ('OK')	image/jpeg	etag:%224022062-21cb-57f9609fda9c8%22	https://www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:07	51917/51917	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:06%20GMT	https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/index.html	(from https://www.coloris.com.mx/blog/)
21:27:07	12805/12805	---MC-	200	added ('OK')	image/jpeg	etag:%224021829-3205-55eacf1cd25a4%22	https://www.coloris.com.mx/wp-content/uploads/2017/11/rosabonito-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2017/11/rosabonito-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:07	51231/51231	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:06%20GMT	https://www.coloris.com.mx/como-solucionar-errores-de-impresion/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-solucionar-errores-de-impresion/index.html	(from https://www.coloris.com.mx/blog/)
21:27:08	7170/7170	---MC-	200	added ('OK')	image/jpeg	etag:%224022c63-1c02-574835b22693a%22	https://www.coloris.com.mx/wp-content/uploads/2018/08/arrendamiento-de-impresoras-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/08/arrendamiento-de-impresoras-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:08	52142/52142	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:07%20GMT	https://www.coloris.com.mx/ahorro-de-espacio-y-recursos-principales-ventajas-de-los-multifuncionales/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/ahorro-de-espacio-y-recursos-principales-ventajas-de-los-multifuncionales/index.html	(from https://www.coloris.com.mx/blog/)
21:27:09	5873/5873	---MC-	200	added ('OK')	image/jpeg	etag:%2240200f0-16f1-5752754688699%22	https://www.coloris.com.mx/wp-content/uploads/2018/09/renta-de-impresoras-economicas-1-180x180.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/09/renta-de-impresoras-economicas-1-180x180.jpg	(from https://www.coloris.com.mx/blog/)
21:27:09	51321/51321	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:08%20GMT	https://www.coloris.com.mx/como-evitar-y-solucionar-atascos-de-papel-en-impresoras/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-evitar-y-solucionar-atascos-de-papel-en-impresoras/index.html	(from https://www.coloris.com.mx/blog/)
21:27:10	50767/50767	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:08%20GMT	https://www.coloris.com.mx/3-razones-para-rentar-una-impresora/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/3-razones-para-rentar-una-impresora/index.html	(from https://www.coloris.com.mx/blog/)
21:27:10	51450/51450	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:09%20GMT	https://www.coloris.com.mx/3-consejos-para-ahorrar-tinta-en-las-impresiones/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/3-consejos-para-ahorrar-tinta-en-las-impresiones/index.html	(from https://www.coloris.com.mx/blog/)
21:27:11	54735/54735	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:10%20GMT	https://www.coloris.com.mx/category/ahorro-en-impresiones/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/ahorro-en-impresiones/index.html	(from https://www.coloris.com.mx/blog/)
21:27:13	2247/2247	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:27:10%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbolsa-de-trabajo%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed9734.json	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:13	78524/78524	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:10%20GMT	https://www.coloris.com.mx/blog/page/3/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/blog/page/3/index.html	(from https://www.coloris.com.mx/blog/)
21:27:13	73444/73444	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:11%20GMT	https://www.coloris.com.mx/2019/03/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/2019/03/index.html	(from https://www.coloris.com.mx/blog/)
21:27:14	79210/79210	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:12%20GMT	https://www.coloris.com.mx/2019/01/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/2019/01/index.html	(from https://www.coloris.com.mx/blog/)
21:27:14	77900/77900	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:13%20GMT	https://www.coloris.com.mx/2018/11/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/2018/11/index.html	(from https://www.coloris.com.mx/blog/)
21:27:15	2342/2342	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:27:14%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbolsa-de-trabajo%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embedf2f3	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:17	47478/47478	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:14%20GMT	https://www.coloris.com.mx/2018/10/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/2018/10/index.html	(from https://www.coloris.com.mx/blog/)
21:27:18	14914/14914	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:15%20GMT	https://www.coloris.com.mx/bolsa-de-trabajo/?amp	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/bolsa-de-trabajo/index162c.html	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:18	214556/214556	---MC-	200	added ('OK')	image/jpeg	etag:%2240218e5-3461c-55f0f81ab56f7%22	https://www.coloris.com.mx/wp-content/uploads/2017/11/bolsa-de-trabajo.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2017/11/bolsa-de-trabajo.jpg	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:27:15%20GMT	https://www.coloris.com.mx/?p=417	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/indexb8c6.html	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:18	38611/38611	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:27:17%20GMT	https://www.coloris.com.mx/bolsa-de-trabajo/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/bolsa-de-trabajo/index1919.html	(from https://www.coloris.com.mx/bolsa-de-trabajo/)
21:27:19	2207/2207	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:27:18%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcontacto%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed4adb.json	(from https://www.coloris.com.mx/contacto/)
21:27:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:27:18%20GMT	https://www.coloris.com.mx/?p=580	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index5b8d.html	(from https://www.coloris.com.mx/contacto/)
21:27:20	2302/2302	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:27:20%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcontacto%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed631e	(from https://www.coloris.com.mx/contacto/)
21:27:21	1195/1195	---MC-	200	added ('OK')	image/png	etag:%224021b26-4ab-57367e6278de3%22	https://www.coloris.com.mx/wp-content/uploads/2018/08/mobile_phone_14387.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/08/mobile_phone_14387.png	(from https://www.coloris.com.mx/contacto/)
21:27:21	2036/2036	---MC-	200	added ('OK')	image/png	etag:%224021d78-7f4-57367e6e96840%22	https://www.coloris.com.mx/wp-content/uploads/2018/08/email_102148.png	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/08/email_102148.png	(from https://www.coloris.com.mx/contacto/)
21:27:22	46360/46360	---MC-	200	added ('OK')	text/css	etag:%22402064f-b518-5725184626b3c%22	https://www.coloris.com.mx/wp-includes/css/dashicons.min.css?ver=4.9.16	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-includes/css/dashicons.min8d9d.css	(from https://www.coloris.com.mx/contacto/)
